sme_id,revenue_q1,revenue_q2,revenue_q3,revenue_q4,ebitda_margin,gross_margin,net_margin,revenue_growth_yoy,revenue_growth_qoq,payment_days_avg,payment_days_trend,cash_runway_months,working_capital,quick_ratio,interest_coverage,debt_to_equity,capex_ratio,roa,roe,last_updated
1489,750000,795000,780000,775000,0.156,0.395,0.086,9.5,-0.6,32,stable,9.8,198000,1.3,3.5,1.48,0.08,0.102,0.218,2024-11-16T10:00:00Z
1590,570000,605000,595000,585000,0.155,0.392,0.085,15.2,-1.7,34,stable,8.5,138000,1.1,3.2,1.55,0.07,0.095,0.195,2024-11-16T10:00:00Z
1701,355000,380000,370000,365000,0.169,0.418,0.092,6.5,-1.4,29,stable,11.2,128000,1.5,3.9,1.12,0.05,0.118,0.228,2024-11-16T10:00:00Z
1812,695000,735000,720000,710000,0.149,0.388,0.082,16.8,-1.4,36,increasing,8.2,145000,1.0,2.8,1.68,0.06,0.088,0.195,2024-11-16T10:00:00Z
1923,645000,680000,670000,655000,0.168,0.412,0.092,8.8,-2.2,31,stable,10.5,215000,1.4,3.7,1.25,0.07,0.112,0.222,2024-11-16T10:00:00Z
2034,305000,330000,315000,320000,0.195,0.458,0.108,-12.5,1.6,26,decreasing,15.5,245000,2.1,5.2,0.68,0.03,0.155,0.275,2024-11-16T10:00:00Z
2145,455000,485000,475000,465000,0.213,0.478,0.122,3.5,-2.1,28,stable,16.8,335000,2.3,5.8,0.52,0.04,0.168,0.288,2024-11-16T10:00:00Z
2256,500000,530000,520000,510000,0.159,0.405,0.088,11.2,-1.9,33,stable,9.2,142000,1.3,3.4,1.38,0.06,0.102,0.208,2024-11-16T10:00:00Z
2367,590000,620000,610000,600000,0.177,0.432,0.096,1.8,-1.6,30,stable,13.2,295000,1.8,4.5,0.82,0.05,0.135,0.252,2024-11-16T10:00:00Z
2478,430000,460000,445000,440000,0.191,0.455,0.104,-6.8,-1.1,27,decreasing,14.8,228000,1.7,4.6,0.89,0.04,0.142,0.255,2024-11-16T10:00:00Z
2589,620000,660000,650000,640000,0.151,0.388,0.083,12.8,-1.5,35,stable,8.8,148000,1.2,3.3,1.45,0.07,0.095,0.198,2024-11-16T10:00:00Z
2690,935000,995000,975000,965000,0.139,0.368,0.070,22.5,-1.0,37,increasing,7.5,168000,0.9,2.1,2.28,0.12,0.075,0.205,2024-11-16T10:00:00Z
2801,475000,505000,495000,490000,0.177,0.428,0.096,9.5,-1.0,29,stable,11.5,198000,1.5,4.0,1.08,0.05,0.125,0.235,2024-11-16T10:00:00Z
2912,720000,765000,750000,735000,0.158,0.398,0.087,14.2,-2.0,35,stable,8.5,162000,1.1,3.1,1.58,0.07,0.092,0.202,2024-11-16T10:00:00Z
3023,550000,585000,575000,565000,0.158,0.402,0.088,10.8,-1.7,34,stable,9.2,148000,1.3,3.5,1.42,0.06,0.102,0.212,2024-11-16T10:00:00Z
3134,380000,410000,395000,390000,0.203,0.468,0.115,-9.5,-1.3,26,decreasing,16.2,258000,1.9,5.1,0.72,0.04,0.158,0.272,2024-11-16T10:00:00Z
3245,600000,635000,625000,615000,0.169,0.418,0.093,7.5,-1.6,31,stable,10.8,218000,1.5,3.9,1.18,0.06,0.118,0.228,2024-11-16T10:00:00Z
3356,645000,685000,675000,665000,0.149,0.388,0.082,12.5,-1.5,35,stable,8.8,155000,1.2,3.2,1.52,0.07,0.095,0.205,2024-11-16T10:00:00Z
3467,405000,435000,420000,415000,0.179,0.435,0.098,-4.5,-1.2,28,decreasing,12.2,212000,1.7,4.3,0.95,0.04,0.132,0.242,2024-11-16T10:00:00Z
3578,695000,735000,720000,710000,0.209,0.475,0.119,2.8,-1.4,28,stable,15.5,365000,2.2,5.5,0.58,0.05,0.162,0.282,2024-11-16T10:00:00Z
3689,670000,710000,700000,685000,0.165,0.412,0.091,9.2,-2.1,32,stable,10.2,208000,1.4,3.7,1.32,0.07,0.108,0.218,2024-11-16T10:00:00Z
3790,695000,735000,725000,710000,0.149,0.388,0.082,15.8,-2.1,36,stable,8.5,152000,1.1,3.0,1.62,0.07,0.092,0.202,2024-11-16T10:00:00Z
3901,380000,405000,395000,390000,0.197,0.462,0.109,1.2,0.8,27,stable,14.5,235000,1.8,4.8,0.78,0.04,0.145,0.258,2024-11-16T10:00:00Z
4012,960000,1020000,1000000,990000,0.138,0.365,0.069,18.5,-1.0,38,increasing,7.8,182000,1.0,2.3,2.18,0.11,0.078,0.208,2024-11-16T10:00:00Z
4123,525000,560000,550000,540000,0.161,0.405,0.089,8.5,-1.8,33,stable,9.5,155000,1.4,3.5,1.35,0.06,0.105,0.215,2024-11-16T10:00:00Z
4234,455000,485000,470000,465000,0.186,0.445,0.102,-5.8,-1.1,28,decreasing,13.8,228000,1.7,4.4,0.88,0.04,0.138,0.252,2024-11-16T10:00:00Z
4345,625000,660000,650000,640000,0.182,0.438,0.099,2.2,-1.5,29,stable,14.2,318000,2.0,4.9,0.68,0.05,0.148,0.265,2024-11-16T10:00:00Z
4456,600000,635000,625000,615000,0.153,0.392,0.084,12.0,-1.6,34,stable,8.8,148000,1.2,3.3,1.48,0.07,0.098,0.208,2024-11-16T10:00:00Z
4567,430000,460000,450000,445000,0.186,0.448,0.102,6.5,-1.1,28,stable,12.5,205000,1.5,4.1,1.02,0.05,0.128,0.238,2024-11-16T10:00:00Z
4678,720000,765000,755000,740000,0.151,0.388,0.083,14.5,-2.0,35,stable,8.5,162000,1.1,3.1,1.58,0.07,0.095,0.205,2024-11-16T10:00:00Z
4789,645000,685000,675000,665000,0.164,0.410,0.090,10.5,-1.5,32,stable,10.2,212000,1.3,3.6,1.38,0.07,0.108,0.218,2024-11-16T10:00:00Z
4890,380000,410000,395000,390000,0.197,0.458,0.108,-3.5,-1.3,27,decreasing,15.2,242000,1.7,4.7,0.82,0.04,0.142,0.255,2024-11-16T10:00:00Z
5001,1030000,1095000,1075000,1065000,0.133,0.358,0.066,23.5,-0.9,39,increasing,7.2,188000,0.9,2.0,2.35,0.13,0.072,0.212,2024-11-16T10:00:00Z
5112,570000,605000,595000,585000,0.156,0.395,0.086,11.5,-1.7,34,stable,9.2,148000,1.2,3.4,1.48,0.06,0.098,0.205,2024-11-16T10:00:00Z
5223,475000,505000,495000,490000,0.218,0.482,0.125,3.8,-1.0,28,stable,17.5,348000,2.3,6.0,0.48,0.04,0.172,0.292,2024-11-16T10:00:00Z
5334,720000,760000,745000,735000,0.209,0.472,0.118,1.5,-1.3,28,stable,16.2,372000,2.2,5.6,0.55,0.05,0.165,0.285,2024-11-16T10:00:00Z
5445,625000,660000,650000,640000,0.167,0.415,0.092,7.8,-1.5,31,stable,10.8,222000,1.4,3.8,1.28,0.06,0.112,0.222,2024-11-16T10:00:00Z
5556,405000,435000,425000,420000,0.173,0.425,0.095,5.5,-1.2,29,stable,11.8,192000,1.5,4.0,1.08,0.05,0.122,0.232,2024-11-16T10:00:00Z
5667,600000,635000,625000,615000,0.152,0.390,0.084,10.2,-1.6,34,stable,9.2,152000,1.3,3.4,1.45,0.06,0.102,0.212,2024-11-16T10:00:00Z
5778,355000,385000,370000,365000,0.203,0.465,0.112,-10.5,-1.4,26,decreasing,16.8,248000,1.9,5.0,0.72,0.03,0.152,0.268,2024-11-16T10:00:00Z
5889,645000,685000,675000,665000,0.179,0.432,0.097,1.8,-1.5,30,stable,13.8,305000,1.8,4.4,0.85,0.05,0.138,0.252,2024-11-16T10:00:00Z
5990,695000,740000,730000,715000,0.149,0.388,0.082,12.8,-2.1,35,stable,8.8,158000,1.2,3.2,1.58,0.07,0.095,0.205,2024-11-16T10:00:00Z
6101,430000,460000,445000,440000,0.191,0.452,0.105,-6.2,-1.1,27,decreasing,14.2,225000,1.7,4.5,0.88,0.04,0.142,0.255,2024-11-16T10:00:00Z
6212,935000,995000,975000,965000,0.139,0.368,0.070,19.2,-1.0,38,increasing,7.8,175000,1.0,2.2,2.22,0.11,0.078,0.208,2024-11-16T10:00:00Z
6323,695000,735000,720000,710000,0.208,0.472,0.118,2.2,-1.4,28,stable,15.8,358000,2.2,5.5,0.58,0.05,0.162,0.282,2024-11-16T10:00:00Z
6434,720000,765000,755000,740000,0.151,0.388,0.083,14.0,-2.0,35,stable,8.8,165000,1.1,3.1,1.58,0.07,0.095,0.205,2024-11-16T10:00:00Z
6545,380000,405000,395000,390000,0.197,0.458,0.108,1.5,-1.3,27,stable,14.8,238000,1.8,4.7,0.78,0.04,0.145,0.258,2024-11-16T10:00:00Z
6656,625000,660000,650000,640000,0.155,0.395,0.086,9.2,-1.5,33,stable,9.5,155000,1.3,3.5,1.42,0.06,0.105,0.215,2024-11-16T10:00:00Z
6767,670000,710000,700000,690000,0.151,0.388,0.083,11.8,-1.4,35,stable,8.8,158000,1.2,3.2,1.55,0.07,0.098,0.208,2024-11-16T10:00:00Z
6878,600000,635000,625000,615000,0.169,0.418,0.093,7.5,-1.6,31,stable,10.5,215000,1.4,3.8,1.28,0.06,0.112,0.222,2024-11-16T10:00:00Z
6989,355000,385000,370000,365000,0.203,0.465,0.112,-11.2,-1.4,26,decreasing,16.5,245000,1.9,5.0,0.72,0.03,0.152,0.268,2024-11-16T10:00:00Z
7090,670000,710000,700000,690000,0.180,0.435,0.098,1.2,-1.4,29,stable,13.5,298000,1.8,4.5,0.82,0.05,0.138,0.252,2024-11-16T10:00:00Z
7201,455000,485000,475000,470000,0.176,0.428,0.096,6.5,-1.1,29,stable,12.2,195000,1.5,4.1,1.05,0.05,0.125,0.235,2024-11-16T10:00:00Z
7312,645000,685000,675000,665000,0.149,0.388,0.082,12.0,-1.5,35,stable,8.8,155000,1.2,3.2,1.55,0.07,0.098,0.208,2024-11-16T10:00:00Z
7423,430000,460000,445000,440000,0.197,0.458,0.108,-6.5,-1.1,27,decreasing,14.5,228000,1.7,4.6,0.88,0.04,0.142,0.255,2024-11-16T10:00:00Z
7534,695000,735000,720000,710000,0.209,0.472,0.118,2.5,-1.4,28,stable,16.2,368000,2.2,5.6,0.58,0.05,0.165,0.285,2024-11-16T10:00:00Z
7645,1005000,1070000,1050000,1040000,0.134,0.362,0.067,21.5,-1.0,39,increasing,7.5,182000,0.9,2.1,2.32,0.12,0.075,0.212,2024-11-16T10:00:00Z
7756,695000,740000,730000,715000,0.152,0.390,0.084,13.8,-2.1,35,stable,8.8,162000,1.1,3.1,1.58,0.07,0.095,0.205,2024-11-16T10:00:00Z
7867,380000,405000,395000,390000,0.197,0.458,0.108,1.8,-1.3,27,stable,14.8,238000,1.8,4.7,0.78,0.04,0.145,0.258,2024-11-16T10:00:00Z
7978,670000,710000,700000,690000,0.165,0.412,0.091,9.5,-1.4,32,stable,10.5,218000,1.4,3.7,1.32,0.07,0.108,0.218,2024-11-16T10:00:00Z
8089,600000,635000,625000,615000,0.153,0.392,0.084,11.5,-1.6,34,stable,9.2,152000,1.2,3.4,1.48,0.06,0.102,0.212,2024-11-16T10:00:00Z
8190,430000,460000,445000,440000,0.191,0.452,0.105,-4.2,-1.1,27,decreasing,14.2,225000,1.7,4.5,0.88,0.04,0.142,0.255,2024-11-16T10:00:00Z
8301,645000,685000,675000,665000,0.179,0.432,0.097,2.0,-1.5,30,stable,13.8,305000,2.0,4.9,0.68,0.05,0.148,0.265,2024-11-16T10:00:00Z
8412,625000,660000,650000,640000,0.151,0.388,0.083,12.2,-1.5,34,stable,8.8,148000,1.2,3.3,1.52,0.07,0.098,0.208,2024-11-16T10:00:00Z
8523,430000,460000,445000,440000,0.191,0.452,0.105,-5.8,-1.1,27,decreasing,14.2,225000,1.7,4.5,0.88,0.04,0.142,0.255,2024-11-16T10:00:00Z
8634,720000,765000,755000,740000,0.151,0.388,0.083,14.2,-2.0,35,stable,8.8,165000,1.1,3.1,1.58,0.07,0.095,0.205,2024-11-16T10:00:00Z
8745,570000,605000,595000,585000,0.155,0.395,0.086,9.5,-1.7,34,stable,9.2,152000,1.4,3.5,1.35,0.06,0.105,0.215,2024-11-16T10:00:00Z
8856,960000,1020000,1000000,990000,0.138,0.365,0.069,18.0,-1.0,38,increasing,7.8,182000,1.0,2.3,2.18,0.11,0.078,0.208,2024-11-16T10:00:00Z
8967,600000,635000,625000,615000,0.153,0.392,0.084,10.5,-1.6,34,stable,9.2,155000,1.3,3.4,1.42,0.06,0.102,0.212,2024-11-16T10:00:00Z
9078,380000,405000,395000,390000,0.197,0.458,0.108,1.5,-1.3,27,stable,14.8,238000,1.8,4.7,0.78,0.04,0.145,0.258,2024-11-16T10:00:00Z
9189,695000,735000,720000,710000,0.209,0.472,0.118,2.2,-1.4,28,stable,16.2,368000,2.2,5.6,0.58,0.05,0.165,0.285,2024-11-16T10:00:00Z
9290,645000,685000,675000,665000,0.164,0.410,0.090,7.8,-1.5,32,stable,10.5,218000,1.4,3.7,1.32,0.07,0.108,0.218,2024-11-16T10:00:00Z
9401,355000,385000,370000,365000,0.203,0.465,0.112,-12.0,-1.4,26,decreasing,16.5,245000,1.9,5.0,0.72,0.03,0.152,0.268,2024-11-16T10:00:00Z
9512,670000,710000,700000,690000,0.180,0.435,0.098,1.5,-1.4,29,stable,13.5,298000,1.8,4.5,0.82,0.05,0.138,0.252,2024-11-16T10:00:00Z
9623,645000,685000,675000,665000,0.149,0.388,0.082,11.8,-1.5,35,stable,8.8,158000,1.2,3.2,1.55,0.07,0.098,0.208,2024-11-16T10:00:00Z
9734,695000,740000,730000,715000,0.152,0.390,0.084,13.5,-2.1,35,stable,8.8,162000,1.1,3.1,1.58,0.07,0.095,0.205,2024-11-16T10:00:00Z
9845,380000,405000,395000,390000,0.197,0.458,0.108,1.8,-1.3,27,stable,14.8,238000,1.8,4.7,0.78,0.04,0.145,0.258,2024-11-16T10:00:00Z
9956,1030000,1095000,1075000,1065000,0.133,0.358,0.066,24.0,-0.9,39,increasing,7.2,188000,0.9,2.0,2.35,0.13,0.072,0.212,2024-11-16T10:00:00Z
