sme_id,company_number,company_status,incorporation_date,last_accounts_date,next_accounts_due,director_count,director_changes_12m,sic_code,registered_address_postcode,insolvency_flag,ccj_count,last_updated
3689,03689456,Active,2015-03-17,2023-12-31,2024-12-31,3,0,25640,M2 5QJ,FALSE,0,2024-11-16T10:00:00Z
3790,03790789,Active,2014-10-08,2023-12-31,2024-12-31,3,0,47710,W1F 7LT,FALSE,0,2024-11-16T10:00:00Z
3901,03901234,Active,2018-05-22,2023-12-31,2024-12-31,2,0,62012,EC3R 7AQ,FALSE,0,2024-11-16T10:00:00Z
4012,04012567,Active,2012-09-14,2023-12-31,2024-12-31,4,1,41203,N7 9AG,FALSE,0,2024-11-16T10:00:00Z
4123,04123890,Active,2016-07-28,2023-12-31,2024-12-31,2,0,47750,CF10 3AT,FALSE,0,2024-11-16T10:00:00Z
4234,04234456,Active,2017-11-15,2023-12-31,2024-12-31,2,1,62011,EC1N 2HT,FALSE,0,2024-11-16T10:00:00Z
4345,04345123,Active,2015-05-20,2023-12-31,2024-12-31,3,0,49420,SE16 4NX,FALSE,0,2024-11-16T10:00:00Z
4456,04456789,Active,2014-12-12,2023-12-31,2024-12-31,3,0,56210,SW3 1DQ,FALSE,0,2024-11-16T10:00:00Z
4567,04567234,Active,2018-02-18,2023-12-31,2024-12-31,2,0,62012,EC2Y 8DS,FALSE,0,2024-11-16T10:00:00Z
4678,04678567,Active,2015-08-25,2023-12-31,2024-12-31,3,0,47710,OX1 1NZ,FALSE,0,2024-11-16T10:00:00Z
4789,04789890,Active,2016-03-10,2023-12-31,2024-12-31,3,0,25650,B4 6AH,FALSE,0,2024-11-16T10:00:00Z
4890,04890456,Active,2018-07-08,2023-12-31,2024-12-31,2,1,62011,EC4Y 1DH,FALSE,0,2024-11-16T10:00:00Z
5001,05001123,Active,2011-06-20,2023-12-31,2024-12-31,5,1,41204,SW1E 5LB,FALSE,0,2024-11-16T10:00:00Z
5112,05112789,Active,2016-09-15,2023-12-31,2024-12-31,2,0,47710,CB2 1TN,FALSE,0,2024-11-16T10:00:00Z
5223,05223456,Active,2017-04-22,2023-12-31,2024-12-31,3,0,70220,WC2R 0RL,FALSE,0,2024-11-16T10:00:00Z
5334,05334234,Active,2016-10-18,2023-12-31,2024-12-31,3,0,35130,SE10 0DX,FALSE,0,2024-11-16T10:00:00Z
5445,05445890,Active,2015-12-08,2023-12-31,2024-12-31,3,0,25660,NG1 6DQ,FALSE,0,2024-11-16T10:00:00Z
5556,05556567,Active,2017-08-25,2023-12-31,2024-12-31,2,1,73110,E1 1DU,FALSE,0,2024-11-16T10:00:00Z
5667,05667123,Active,2016-05-12,2023-12-31,2024-12-31,2,0,47750,BN1 1AL,FALSE,0,2024-11-16T10:00:00Z
5778,05778456,Active,2018-11-05,2023-12-31,2024-12-31,2,1,62011,EC3V 3NG,FALSE,0,2024-11-16T10:00:00Z
5889,05889789,Active,2015-07-18,2023-12-31,2024-12-31,3,0,49430,M60 1NW,FALSE,0,2024-11-16T10:00:00Z
5990,05990234,Active,2014-11-20,2023-12-31,2024-12-31,3,0,47710,LE1 6RJ,FALSE,0,2024-11-16T10:00:00Z
6101,06101567,Active,2018-03-15,2023-12-31,2024-12-31,2,1,62012,EC1M 6HR,FALSE,0,2024-11-16T10:00:00Z
6212,06212890,Active,2012-08-08,2023-12-31,2024-12-31,4,1,41205,N4 1EE,FALSE,0,2024-11-16T10:00:00Z
6323,06323456,Active,2016-12-22,2023-12-31,2024-12-31,3,0,35140,WC1H 9EZ,FALSE,0,2024-11-16T10:00:00Z
6434,06434123,Active,2015-04-15,2023-12-31,2024-12-31,3,0,47710,S1 2EL,FALSE,0,2024-11-16T10:00:00Z
6545,06545789,Active,2018-06-20,2023-12-31,2024-12-31,2,0,62012,EC4N 6EU,FALSE,0,2024-11-16T10:00:00Z
6656,06656234,Active,2015-10-10,2023-12-31,2024-12-31,3,0,56210,SW7 2AZ,FALSE,0,2024-11-16T10:00:00Z
6767,06767567,Active,2016-08-05,2023-12-31,2024-12-31,3,0,47750,AB10 1YE,FALSE,0,2024-11-16T10:00:00Z
6878,06878890,Active,2015-11-28,2023-12-31,2024-12-31,3,0,25670,CV1 1GU,FALSE,0,2024-11-16T10:00:00Z
6989,06989456,Active,2018-09-18,2023-12-31,2024-12-31,2,1,62011,EC2V 6DN,FALSE,0,2024-11-16T10:00:00Z
7090,07090123,Active,2015-06-12,2023-12-31,2024-12-31,3,0,49440,SE1 1XB,FALSE,0,2024-11-16T10:00:00Z
7201,07201789,Active,2017-12-08,2023-12-31,2024-12-31,2,0,73110,E20 1DY,FALSE,0,2024-11-16T10:00:00Z
7312,07312456,Active,2016-04-20,2023-12-31,2024-12-31,3,0,47710,PL1 1EA,FALSE,0,2024-11-16T10:00:00Z
7423,07423234,Active,2018-02-25,2023-12-31,2024-12-31,2,1,62012,EC1R 0NE,FALSE,0,2024-11-16T10:00:00Z
7534,07534890,Active,2016-10-15,2023-12-31,2024-12-31,3,0,35150,SW8 1SZ,FALSE,0,2024-11-16T10:00:00Z
7645,07645567,Active,2012-05-22,2023-12-31,2024-12-31,5,1,41206,W2 1NY,FALSE,0,2024-11-16T10:00:00Z
7756,07756123,Active,2015-09-18,2023-12-31,2024-12-31,3,0,47710,SO14 0AA,FALSE,0,2024-11-16T10:00:00Z
7867,07867456,Active,2018-07-12,2023-12-31,2024-12-31,2,0,62012,EC3A 5DE,FALSE,0,2024-11-16T10:00:00Z
7978,07978789,Active,2015-12-05,2023-12-31,2024-12-31,3,0,25680,MK9 3XS,FALSE,0,2024-11-16T10:00:00Z
8089,08089234,Active,2016-06-20,2023-12-31,2024-12-31,3,0,47710,SN1 2AB,FALSE,0,2024-11-16T10:00:00Z
8190,08190567,Active,2018-04-15,2023-12-31,2024-12-31,2,1,62011,EC2M 4RH,FALSE,0,2024-11-16T10:00:00Z
8301,08301890,Active,2015-08-08,2023-12-31,2024-12-31,3,0,49450,EC2A 2BA,FALSE,0,2024-11-16T10:00:00Z
8412,08412456,Active,2014-10-25,2023-12-31,2024-12-31,3,0,56210,W8 5SE,FALSE,0,2024-11-16T10:00:00Z
8523,08523123,Active,2018-03-20,2023-12-31,2024-12-31,2,1,62012,EC4R 3TE,FALSE,0,2024-11-16T10:00:00Z
8634,08634789,Active,2015-07-15,2023-12-31,2024-12-31,3,0,47750,EX1 1GZ,FALSE,0,2024-11-16T10:00:00Z
8745,08745456,Active,2016-11-08,2023-12-31,2024-12-31,2,0,47710,PE1 1EJ,FALSE,0,2024-11-16T10:00:00Z
8856,08856234,Active,2012-09-20,2023-12-31,2024-12-31,4,1,41207,NW1 2BU,FALSE,0,2024-11-16T10:00:00Z
8967,08967890,Active,2016-05-25,2023-12-31,2024-12-31,2,0,47710,BD1 1NP,FALSE,0,2024-11-16T10:00:00Z
9078,09078567,Active,2018-08-10,2023-12-31,2024-12-31,2,0,62012,EC1V 7EE,FALSE,0,2024-11-16T10:00:00Z
9189,09189123,Active,2016-12-15,2023-12-31,2024-12-31,3,0,35160,SW11 3HE,FALSE,0,2024-11-16T10:00:00Z
9290,09290456,Active,2015-10-22,2023-12-31,2024-12-31,3,0,25690,HU1 3RD,FALSE,0,2024-11-16T10:00:00Z
9401,09401789,Active,2018-11-12,2023-12-31,2024-12-31,2,1,62011,EC2N 2AT,FALSE,0,2024-11-16T10:00:00Z
9512,09512234,Active,2015-06-18,2023-12-31,2024-12-31,3,0,49460,E14 4HD,FALSE,0,2024-11-16T10:00:00Z
9623,09623567,Active,2016-04-12,2023-12-31,2024-12-31,3,0,47710,IP1 1AR,FALSE,0,2024-11-16T10:00:00Z
9734,09734890,Active,2015-09-08,2023-12-31,2024-12-31,3,0,47750,NN1 1DE,FALSE,0,2024-11-16T10:00:00Z
9845,09845456,Active,2018-07-20,2023-12-31,2024-12-31,2,0,62012,EC4V 5EX,FALSE,0,2024-11-16T10:00:00Z
9956,09956123,Active,2011-05-15,2023-12-31,2024-12-31,5,1,41208,W1S 4JL,FALSE,0,2024-11-16T10:00:00Z
